Country, AIMEO1, AIMPP1, AIMEO2, AIMEO3, AIMPP3, AIMPP2, CEPM2, CEPM3, CEPM1, CG3, CG2, CG1, GREP1, GREP2, ITPEP1, ITPEP2, IIP2, IIP1, IIP3, PALPD3, PALPD1, PALPD2, PAJB3, PAJB1, PAJB2, PEEG1, PEEG3, PEEG2, VPE2, VENL3, IEF2, IFE1
Albania, 10.4, 14.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.3, 0.0, 0.0, 57.3, 57.0, 0.0, 57.1, 0.0, 0.0, 40.4, 0.0, 0.0, 19.3, 0.0, 0.0, 3.7, 0.0, 42.2, 0.0, 0.0, 0.0, 0.0, 0.0, 63.8
Algeria, 4.4, 5.6, 0.0, 2.3, 3.1, 0.0, 0.0, 27.2, 0.0, 33.9, 0.0, 50.900000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 23.7, 36.099999999999994, 15.7, 18.5, 0.0, 4.2, 7.0, 4.2, 29.3, 31.2, 0.0, 0.0, 59.3, 0.0, 0.0
Argentina, 2.2, 4.5, 8.7, 10.4, 10.3, 9.1, 55.0, 47.1, 57.7, 31.599999999999998, 36.9, 18.8, 83.4, 82.8, 39.5, 41.6, 21.700000000000003, 18.2, 32.4, 14.1, 12.7, 16.3, 2.6, 1.8, 2.6, 41.4, 54.2, 69.0, 77.3, 91.9, 54.0, 64.5
Bangladesh, 20.3, 23.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.4, 0.0, 0.0, 86.5, 95.2, 0.0, 69.30000000000001, 0.0, 0.0, 39.0, 0.0, 0.0, 6.3, 0.0, 0.0, 5.3, 0.0, 50.4, 0.0, 0.0, 0.0, 0.0, 0.0, 72.6
Bosnia Herzegovina, 1.9, 7.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.599999999999994, 0.0, 0.0, 29.4, 60.7, 0.0, 68.0, 0.0, 0.0, 39.0, 0.0, 0.0, 8.6, 0.0, 0.0, 6.2, 0.0, 40.5, 0.0, 0.0, 0.0, 0.0, 0.0, 73.1
Canada, 9.1, 6.3, 16.5, 0.0, 0.0, 17.4, 69.39999999999999, 0.0, 64.8, 0.0, 36.699999999999996, 40.6, 61.7, 59.7, 57.0, 64.0, 52.300000000000004, 48.4, 0.0, 0.0, 19.2, 25.4, 0.0, 20.1, 0.0, 61.5, 0.0, 68.1, 72.9, 0.0, 71.3, 68.6
Chile, 3.0, 2.4, 13.5, 8.3, 9.6, 13.8, 56.1, 64.7, 61.4, 33.6, 45.900000000000006, 56.900000000000006, 71.5, 81.9, 60.900000000000006, 48.1, 21.9, 24.9, 25.3, 23.1, 15.1, 16.7, 4.0, 4.9, 4.0, 48.0, 66.7, 62.0, 72.7, 78.7, 51.3, 68.1
China, 1.2, 8.3, 12.7, 2.4, 6.9, 14.100000000000001, 57.0, 56.699999999999996, 72.9, 84.6, 87.6, 95.2, 31.5, 34.8, 64.9, 63.900000000000006, 61.900000000000006, 67.5, 45.5, 1.7, 0.0, 0.0, 2.6, 0.0, 2.6, 51.8, 56.6, 53.6, 0.0, 12.7, 73.0, 73.3
India, 7.0, 11.4, 59.4, 13.5, 22.700000000000003, 66.3, 38.7, 58.2, 33.3, 45.7, 44.0, 48.5, 40.8, 47.7, 39.1, 45.400000000000006, 39.099999999999994, 41.4, 36.9, 18.4, 18.8, 15.0, 12.9, 10.5, 12.9, 34.2, 58.4, 37.3, 90.5, 94.3, 50.5, 49.5
Japan, 3.2, 3.5, 4.5, 3.3, 5.2, 6.4, 50.1, 33.7, 50.0, 24.3, 29.1, 25.400000000000002, 43.8, 48.2, 52.3, 46.0, 63.400000000000006, 62.5, 65.5, 3.6, 9.6, 8.0, 1.4, 6.6, 1.4, 34.0, 22.7, 36.4, 74.5, 89.3, 55.1, 56.4
South Korea, 6.2, 2.7, 7.5, 8.4, 5.5, 7.4, 71.7, 62.4, 70.60000000000001, 49.5, 45.6, 28.900000000000002, 58.800000000000004, 71.4, 51.0, 49.300000000000004, 41.1, 49.8, 38.2, 9.5, 18.7, 11.4, 5.4, 7.3, 5.4, 44.0, 48.2, 34.9, 74.8, 83.9, 75.8, 71.4
Kyrgyzstan, 2.6, 1.6, 0.0, 12.600000000000001, 20.5, 0.0, 0.0, 55.099999999999994, 47.2, 57.7, 0.0, 34.9, 59.2, 0.0, 54.5, 0.0, 0.0, 48.0, 65.30000000000001, 12.9, 11.2, 0.0, 2.1, 2.6, 2.1, 49.9, 59.3, 0.0, 0.0, 95.69999999999999, 0.0, 79.0
Mexico, 4.5, 3.9, 12.9, 14.5, 18.4, 19.0, 61.7, 65.0, 47.8, 38.7, 43.9, 35.9, 66.3, 65.6, 52.9, 69.3, 33.4, 33.4, 30.3, 10.2, 3.4, 15.7, 2.5, 1.7, 2.5, 48.4, 62.8, 58.5, 64.2, 85.5, 82.9, 72.5
Moldova, 4.6, 5.4, 7.199999999999999, 0.0, 0.0, 9.0, 36.4, 0.0, 44.0, 0.0, 32.4, 36.3, 58.099999999999994, 74.3, 31.8, 54.3, 37.0, 47.400000000000006, 0.0, 0.0, 15.8, 18.2, 0.0, 3.4, 0.0, 47.1, 0.0, 57.7, 65.4, 0.0, 63.6, 60.3
Morocco, 0.5, 1.2, 1.9, 1.4, 3.0999999999999996, 2.7, 50.3, 49.7, 44.1, 44.400000000000006, 52.5, 54.9, 0.0, 90.0, 0.0, 37.4, 31.200000000000003, 19.2, 15.0, 8.6, 8.3, 16.2, 2.5, 4.6, 2.5, 46.7, 53.2, 49.4, 33.2, 31.6, 43.1, 0.0
Peru, 3.1, 4.7, 7.0, 7.3, 4.8, 7.300000000000001, 43.3, 48.4, 42.900000000000006, 21.799999999999997, 11.5, 19.2, 69.2, 70.0, 54.8, 63.8, 21.7, 47.4, 26.4, 14.1, 16.1, 23.5, 1.7, 7.2, 1.7, 55.5, 62.9, 61.6, 90.0, 91.8, 73.7, 77.7
Philippines, 8.0, 4.1, 0.0, 28.7, 21.4, 0.0, 0.0, 81.0, 73.3, 57.699999999999996, 0.0, 47.599999999999994, 71.3, 0.0, 63.3, 0.0, 0.0, 49.7, 58.6, 7.5, 5.8, 0.0, 3.2, 4.4, 3.2, 59.9, 64.9, 0.0, 0.0, 92.80000000000001, 0.0, 71.2
Puerto Rico, 3.8, 6.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 66.8, 0.0, 0.0, 43.5, 64.1, 0.0, 70.0, 0.0, 0.0, 41.8, 0.0, 0.0, 13.1, 0.0, 0.0, 7.9, 0.0, 63.9, 0.0, 0.0, 0.0, 0.0, 0.0, 80.9
Singapore, 1.0, 0.4, 0.0, 9.3, 7.9, 0.0, 0.0, 69.8, 0.0, 79.8, 0.0, 0.0, 72.3, 0.0, 43.7, 0.0, 0.0, 35.800000000000004, 42.4, 0.0, 1.2, 0.0, 0.0, 1.3, 0.0, 34.7, 41.1, 0.0, 0.0, 88.60000000000001, 0.0, 58.4
Vietnam, 7.6, 28.5, 10.7, 0.0, 0.0, 16.0, 83.9, 0.0, 75.0, 0.0, 95.69999999999999, 96.9, 34.9, 44.3, 84.7, 84.3, 72.1, 78.1, 0.0, 0.0, 1.8, 0.9, 0.0, 0.5, 0.0, 56.9, 0.0, 57.3, 91.6, 0.0, 90.9, 92.19999999999999
South Africa, 4.1, 12.0, 19.8, 35.8, 44.4, 35.2, 57.4, 48.4, 52.9, 46.0, 69.4, 59.3, 71.3, 71.4, 40.7, 39.7, 44.0, 50.5, 48.9, 9.0, 21.8, 12.2, 8.3, 20.1, 8.3, 33.5, 38.3, 25.4, 67.8, 77.4, 47.4, 49.3
Zimbabwe, 2.4, 6.9, 0.0, 13.7, 44.6, 0.0, 0.0, 65.5, 45.0, 50.8, 0.0, 47.2, 67.30000000000001, 0.0, 41.900000000000006, 0.0, 0.0, 30.6, 45.2, 8.4, 4.4, 0.0, 5.0, 4.1, 5.0, 33.3, 37.3, 0.0, 0.0, 72.30000000000001, 0.0, 64.4
Spain, 1.7, 1.4, 4.7, 2.0, 3.7, 4.7, 56.800000000000004, 55.599999999999994, 56.7, 20.7, 44.199999999999996, 42.9, 88.30000000000001, 84.8, 47.699999999999996, 43.199999999999996, 32.3, 29.5, 30.1, 24.9, 24.5, 34.4, 5.8, 5.2, 5.8, 47.9, 35.2, 56.4, 0.0, 83.5, 44.7, 55.800000000000004
Sweden, 11.3, 10.5, 10.7, 10.9, 12.1, 10.5, 73.0, 69.2, 0.0, 59.9, 42.0, 0.0, 42.1, 28.9, 77.1, 69.5, 58.8, 0.0, 57.6, 20.8, 34.7, 30.9, 21.9, 32.4, 21.9, 69.4, 62.9, 63.3, 85.8, 91.69999999999999, 70.6, 78.1
Uganda, 10.1, 9.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 69.0, 0.0, 0.0, 75.5, 59.8, 0.0, 43.7, 0.0, 0.0, 50.3, 0.0, 0.0, 11.9, 0.0, 0.0, 10.4, 0.0, 37.5, 0.0, 0.0, 0.0, 0.0, 0.0, 43.9
Macedonia, 4.9, 11.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37.8, 0.0, 0.0, 10.700000000000001, 77.7, 0.0, 60.0, 0.0, 0.0, 45.900000000000006, 0.0, 0.0, 16.5, 0.0, 0.0, 12.5, 0.0, 44.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.4
Tanzania, 20.1, 26.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 52.2, 0.0, 0.0, 79.0, 63.300000000000004, 0.0, 72.6, 0.0, 0.0, 70.0, 0.0, 0.0, 28.1, 0.0, 0.0, 4.6, 0.0, 57.8, 0.0, 0.0, 0.0, 0.0, 0.0, 81.6
United States, 15.6, 19.2, 15.8, 17.5, 43.3, 47.7, 51.4, 47.7, 57.900000000000006, 32.6, 36.8, 37.3, 56.099999999999994, 63.9, 60.3, 48.1, 58.0, 65.4, 58.9, 13.7, 21.1, 14.7, 15.5, 25.2, 15.5, 59.2, 37.2, 52.4, 71.3, 78.4, 50.8, 68.7
Venezuela, 11.9, 3.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 65.4, 0.0, 0.0, 55.7, 0.0, 0.0, 0.0, 0.0, 0.0, 24.4, 0.0, 0.0, 7.6, 0.0, 0.0, 1.5, 0.0, 66.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Serbia, 0.8, 5.8, 2.7, 0.0, 0.0, 12.0, 45.2, 0.0, 33.8, 0.0, 24.8, 28.3, 50.599999999999994, 59.0, 65.7, 44.9, 30.7, 38.0, 0.0, 0.0, 22.6, 20.6, 0.0, 17.8, 0.0, 41.1, 0.0, 54.3, 66.5, 0.0, 50.4, 73.0
Montenegro, 4.4, 19.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.900000000000002, 0.0, 0.0, 31.8, 69.1, 0.0, 54.1, 0.0, 0.0, 44.900000000000006, 0.0, 0.0, 16.6, 0.0, 0.0, 13.6, 0.0, 32.1, 0.0, 0.0, 0.0, 0.0, 0.0, 54.5
Andorra, 0.0, 0.0, 14.3, 0.0, 0.0, 9.5, 61.800000000000004, 0.0, 0.0, 0.0, 33.4, 0.0, 0.0, 69.2, 0.0, 61.8, 41.6, 0.0, 0.0, 0.0, 0.0, 39.9, 0.0, 0.0, 0.0, 0.0, 0.0, 82.8, 21.8, 0.0, 61.5, 0.0
Australia, 0.0, 0.0, 13.5, 14.399999999999999, 10.0, 9.6, 58.0, 57.3, 0.0, 30.0, 38.900000000000006, 0.0, 0.0, 62.9, 0.0, 55.2, 57.3, 0.0, 52.9, 17.5, 0.0, 19.8, 14.6, 0.0, 14.6, 0.0, 59.0, 63.6, 94.0, 95.7, 55.5, 0.0
Brazil, 0.0, 0.0, 7.1, 4.4, 6.0, 10.2, 66.6, 61.4, 0.0, 41.0, 45.900000000000006, 0.0, 0.0, 81.3, 0.0, 49.2, 48.099999999999994, 0.0, 37.1, 15.9, 0.0, 18.2, 4.6, 0.0, 4.6, 0.0, 60.3, 60.7, 87.6, 90.69999999999999, 52.400000000000006, 0.0
Bulgaria, 0.0, 0.0, 1.4, 0.0, 0.0, 5.2, 34.1, 0.0, 0.0, 0.0, 33.2, 0.0, 0.0, 69.7, 0.0, 45.900000000000006, 41.7, 0.0, 0.0, 0.0, 0.0, 10.9, 0.0, 0.0, 0.0, 0.0, 0.0, 39.4, 62.3, 0.0, 51.0, 0.0
Taiwan, 0.0, 0.0, 5.4, 28.099999999999998, 21.299999999999997, 5.9, 55.1, 73.6, 0.0, 44.8, 32.3, 0.0, 0.0, 41.2, 0.0, 64.0, 27.6, 0.0, 27.900000000000002, 5.5, 0.0, 5.8, 5.3, 0.0, 5.3, 0.0, 60.6, 52.3, 71.9, 88.89999999999999, 81.60000000000001, 0.0
Colombia, 0.0, 0.0, 4.800000000000001, 16.3, 10.3, 6.699999999999999, 50.3, 71.2, 0.0, 39.3, 50.3, 0.0, 0.0, 0.0, 0.0, 0.0, 22.0, 0.0, 24.7, 18.3, 0.0, 13.7, 13.2, 0.0, 13.2, 0.0, 67.0, 69.8, 62.1, 82.8, 0.0, 0.0
Cyprus, 0.0, 0.0, 6.699999999999999, 8.3, 20.2, 20.6, 61.199999999999996, 68.2, 0.0, 38.5, 54.5, 0.0, 0.0, 70.30000000000001, 0.0, 58.4, 39.6, 0.0, 39.8, 21.1, 0.0, 29.9, 5.2, 0.0, 5.2, 0.0, 47.0, 62.4, 84.2, 89.4, 72.6, 0.0
Ethiopia, 0.0, 0.0, 27.799999999999997, 0.0, 0.0, 24.6, 43.5, 0.0, 0.0, 0.0, 23.9, 0.0, 0.0, 55.0, 0.0, 72.0, 64.5, 0.0, 0.0, 0.0, 0.0, 19.2, 0.0, 0.0, 0.0, 0.0, 0.0, 21.7, 70.7, 0.0, 78.0, 0.0
Finland, 0.0, 0.0, 9.3, 0.0, 0.0, 13.899999999999999, 55.0, 0.0, 0.0, 0.0, 63.6, 0.0, 0.0, 49.0, 0.0, 56.2, 37.599999999999994, 0.0, 0.0, 0.0, 0.0, 9.9, 0.0, 0.0, 0.0, 0.0, 0.0, 65.0, 76.1, 0.0, 55.7, 0.0
France, 0.0, 0.0, 14.7, 0.0, 0.0, 5.9, 63.800000000000004, 0.0, 0.0, 0.0, 28.9, 0.0, 0.0, 0.0, 0.0, 0.0, 36.7, 0.0, 0.0, 0.0, 0.0, 37.2, 0.0, 0.0, 0.0, 0.0, 0.0, 52.2, 74.4, 0.0, 0.0, 0.0
Georgia, 0.0, 0.0, 0.5, 0.4, 1.7, 1.1, 35.3, 52.800000000000004, 0.0, 32.5, 30.5, 0.0, 0.0, 69.7, 0.0, 39.8, 54.0, 0.0, 38.7, 21.2, 0.0, 20.1, 3.3, 0.0, 3.3, 0.0, 59.1, 49.0, 75.9, 87.39999999999999, 69.6, 0.0
Germany, 0.0, 0.0, 5.0, 6.800000000000001, 7.3999999999999995, 5.0, 55.0, 66.1, 0.0, 44.4, 22.7, 0.0, 0.0, 73.0, 0.0, 26.599999999999998, 61.3, 0.0, 62.400000000000006, 21.1, 0.0, 29.5, 12.9, 0.0, 12.9, 0.0, 47.7, 33.9, 77.4, 80.89999999999999, 35.1, 0.0
