Country, AIMEO1, AIMPP1, AIMEO2, AIMEO3, AIMPP3, AIMPP2, CEPM2, CEPM3, CEPM1, CG3, CG2, CG1, GREP1, GREP2, ITPEP1, ITPEP2, IIP2, IIP1, IIP3, PALPD3, PALPD1, PALPD2, PAJB3, PAJB1, PAJB2, PEEG1, PEEG3, PEEG2, VPE2, VENL3, IEF2, IFE1
Ghana, 0.0, 0.0, 26.1, 14.200000000000001, 39.2, 50.900000000000006, 58.7, 70.2, 0.0, 60.800000000000004, 70.8, 0.0, 0.0, 51.3, 0.0, 72.9, 48.099999999999994, 0.0, 44.3, 4.6, 0.0, 8.0, 1.6, 0.0, 1.6, 0.0, 50.3, 44.3, 79.5, 81.39999999999999, 81.5, 0.0
Hong Kong, 0.0, 0.0, 2.2, 20.2, 12.200000000000001, 0.8, 76.0, 75.2, 0.0, 59.4, 55.0, 0.0, 0.0, 51.5, 0.0, 56.0, 14.1, 0.0, 36.3, 16.0, 0.0, 0.0, 9.6, 0.0, 9.6, 0.0, 58.6, 36.9, 0.0, 56.5, 61.8, 0.0
Hungary, 0.0, 0.0, 1.0, 0.0, 0.0, 0.30000000000000004, 54.199999999999996, 0.0, 0.0, 0.0, 16.4, 0.0, 0.0, 77.6, 0.0, 39.9, 44.599999999999994, 0.0, 0.0, 0.0, 0.0, 4.4, 0.0, 0.0, 0.0, 0.0, 0.0, 47.2, 76.2, 0.0, 44.5, 0.0
Indonesia, 0.0, 0.0, 35.8, 0.0, 0.0, 16.0, 58.2, 0.0, 51.0, 0.0, 53.8, 50.6, 0.0, 84.0, 0.0, 54.800000000000004, 35.4, 35.7, 0.0, 0.0, 10.9, 12.9, 0.0, 2.7, 0.0, 0.0, 0.0, 28.1, 90.2, 0.0, 67.0, 0.0
Iran, 0.0, 0.0, 9.8, 0.0, 0.0, 8.7, 43.2, 0.0, 38.5, 0.0, 48.3, 57.0, 0.0, 90.9, 0.0, 76.7, 45.300000000000004, 54.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.8, 0.0, 47.4, 0.0, 0.0, 84.4, 0.0
Italy, 0.0, 0.0, 7.699999999999999, 0.0, 0.0, 10.3, 64.3, 0.0, 0.0, 0.0, 25.8, 0.0, 0.0, 85.8, 0.0, 48.8, 37.2, 0.0, 0.0, 0.0, 0.0, 34.3, 0.0, 0.0, 0.0, 0.0, 0.0, 53.8, 83.9, 0.0, 56.400000000000006, 0.0
Jordan, 0.0, 0.0, 0.4, 5.4, 4.8, 0.5, 56.400000000000006, 37.099999999999994, 57.4, 54.2, 82.8, 79.69999999999999, 0.0, 90.30000000000001, 0.0, 41.7, 39.5, 50.300000000000004, 39.4, 3.2, 3.0, 3.7, 4.9, 2.3, 4.9, 50.6, 35.8, 51.5, 0.0, 65.9, 67.80000000000001, 0.0
Malaysia, 0.0, 0.0, 10.2, 9.3, 17.0, 23.5, 66.6, 78.0, 0.0, 75.1, 75.4, 0.0, 0.0, 87.1, 0.0, 53.3, 33.7, 0.0, 43.7, 2.3, 0.0, 2.7, 1.0, 0.0, 1.0, 0.0, 73.6, 48.5, 53.3, 76.0, 61.8, 0.0
Mali, 0.0, 0.0, 36.6, 0.0, 0.0, 34.8, 64.1, 0.0, 0.0, 0.0, 64.9, 0.0, 0.0, 72.9, 0.0, 74.0, 63.9, 0.0, 0.0, 0.0, 0.0, 19.2, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0, 55.9, 0.0, 78.6, 0.0
Netherlands, 0.0, 0.0, 15.3, 10.8, 5.6000000000000005, 7.6, 53.0, 44.7, 0.0, 33.0, 26.7, 0.0, 0.0, 0.0, 0.0, 0.0, 51.0, 0.0, 64.5, 11.9, 0.0, 18.5, 7.8, 0.0, 7.8, 0.0, 40.9, 46.8, 74.0, 89.89999999999999, 0.0, 0.0
New Zealand, 0.0, 0.0, 17.9, 18.9, 15.0, 14.700000000000001, 43.2, 52.199999999999996, 0.0, 44.7, 37.599999999999994, 0.0, 0.0, 61.1, 0.0, 45.2, 54.900000000000006, 0.0, 58.5, 18.8, 0.0, 18.2, 18.5, 0.0, 18.5, 0.0, 42.6, 48.7, 0.0, 90.1, 33.6, 0.0
Norway, 0.0, 0.0, 7.3, 0.0, 0.0, 17.1, 71.9, 0.0, 0.0, 0.0, 53.7, 0.0, 0.0, 42.1, 0.0, 67.3, 76.3, 0.0, 0.0, 0.0, 0.0, 29.1, 0.0, 0.0, 0.0, 0.0, 0.0, 76.3, 83.0, 0.0, 67.9, 0.0
Poland, 0.0, 0.0, 7.5, 4.6, 4.2, 7.300000000000001, 51.6, 51.3, 0.0, 16.0, 16.6, 0.0, 0.0, 73.0, 0.0, 43.6, 40.0, 0.0, 42.4, 7.8, 0.0, 9.6, 4.0, 0.0, 4.0, 0.0, 37.6, 36.9, 66.6, 89.9, 49.8, 0.0
Romania, 0.0, 0.0, 0.7, 4.0, 7.5, 3.8, 38.699999999999996, 43.599999999999994, 0.0, 18.3, 25.400000000000002, 0.0, 0.0, 77.3, 0.0, 32.2, 31.5, 0.0, 36.8, 9.2, 0.0, 6.0, 2.4, 0.0, 2.4, 0.0, 34.8, 47.2, 86.3, 93.0, 34.9, 0.0
Russia, 0.0, 0.0, 4.6000000000000005, 1.3, 2.8, 5.3, 54.5, 47.5, 0.0, 47.4, 42.8, 0.0, 0.0, 0.0, 0.0, 0.0, 38.1, 0.0, 32.6, 12.1, 0.0, 15.0, 2.1, 0.0, 2.1, 0.0, 50.2, 47.2, 59.3, 81.19999999999999, 0.0, 0.0
Rwanda, 0.0, 0.0, 18.6, 24.099999999999998, 42.3, 25.5, 53.199999999999996, 48.5, 0.0, 63.5, 0.0, 0.0, 0.0, 75.30000000000001, 0.0, 60.5, 49.3, 0.0, 65.6, 0.9, 0.0, 13.5, 0.6, 0.0, 0.6, 0.0, 22.1, 57.7, 0.0, 93.19999999999999, 61.800000000000004, 0.0
Slovenia, 0.0, 0.0, 6.8, 6.6, 7.1, 6.9, 38.0, 45.300000000000004, 0.0, 7.7, 22.9, 0.0, 0.0, 56.2, 0.0, 51.0, 44.800000000000004, 0.0, 39.199999999999996, 8.7, 0.0, 12.0, 4.9, 0.0, 4.9, 0.0, 44.5, 50.0, 69.0, 87.4, 67.0, 0.0
Switzerland, 0.0, 0.0, 23.8, 0.0, 0.0, 15.5, 66.9, 0.0, 0.0, 0.0, 65.10000000000001, 0.0, 0.0, 41.2, 0.0, 59.4, 71.9, 0.0, 0.0, 0.0, 0.0, 27.8, 0.0, 0.0, 0.0, 0.0, 0.0, 70.8, 66.2, 0.0, 62.6, 0.0
Thailand, 0.0, 0.0, 19.8, 16.1, 11.3, 16.7, 31.0, 60.6, 0.0, 51.099999999999994, 38.5, 0.0, 0.0, 65.80000000000001, 0.0, 74.0, 83.3, 0.0, 75.0, 8.9, 0.0, 2.3, 9.5, 0.0, 9.5, 0.0, 57.5, 44.9, 94.4, 95.8, 86.4, 0.0
Trinidad and Tobago, 0.0, 0.0, 16.6, 15.4, 18.1, 17.4, 40.7, 46.9, 0.0, 34.900000000000006, 26.3, 0.0, 0.0, 77.80000000000001, 0.0, 59.400000000000006, 35.199999999999996, 0.0, 38.3, 13.3, 0.0, 15.1, 8.0, 0.0, 8.0, 0.0, 0.0, 56.8, 67.8, 89.4, 74.8, 0.0
Turkey, 0.0, 0.0, 1.2000000000000002, 1.8, 4.8, 5.3, 51.599999999999994, 49.400000000000006, 63.7, 58.900000000000006, 61.7, 45.5, 0.0, 68.69999999999999, 0.0, 75.0, 38.4, 40.2, 51.099999999999994, 4.8, 6.7, 5.8, 4.5, 5.4, 4.5, 64.3, 48.0, 53.2, 75.2, 97.30000000000001, 79.7, 0.0
Ukraine, 0.0, 0.0, 4.0, 1.4000000000000001, 4.7, 6.4, 42.0, 55.7, 0.0, 25.400000000000002, 23.6, 0.0, 0.0, 84.4, 0.0, 42.0, 50.6, 0.0, 33.4, 13.6, 0.0, 15.8, 1.8, 0.0, 1.8, 0.0, 47.7, 43.5, 85.1, 92.9, 41.0, 0.0
Egypt, 0.0, 0.0, 1.2, 0.3, 1.3, 4.4, 48.1, 25.2, 69.1, 39.7, 0.0, 53.3, 0.0, 86.89999999999999, 0.0, 31.0, 36.3, 42.4, 74.4, 6.8, 2.5, 1.5, 4.6, 36.9, 4.6, 51.1, 30.5, 45.0, 35.7, 74.7, 49.0, 0.0
United Kingdom, 0.0, 0.0, 15.8, 0.0, 0.0, 11.100000000000001, 65.1, 0.0, 0.0, 0.0, 32.4, 0.0, 0.0, 0.0, 0.0, 0.0, 44.0, 0.0, 0.0, 0.0, 0.0, 15.9, 0.0, 0.0, 0.0, 0.0, 0.0, 57.9, 68.1, 0.0, 0.0, 0.0
Burkina Faso, 0.0, 0.0, 10.2, 0.0, 0.0, 16.5, 57.1, 0.0, 0.0, 0.0, 43.2, 0.0, 0.0, 65.0, 0.0, 68.6, 59.5, 0.0, 0.0, 0.0, 0.0, 18.1, 0.0, 0.0, 0.0, 0.0, 0.0, 44.6, 58.4, 0.0, 72.6, 0.0
Uruguay, 0.0, 0.0, 6.2, 2.1, 6.199999999999999, 8.0, 60.400000000000006, 66.4, 0.0, 59.0, 60.7, 0.0, 0.0, 78.1, 0.0, 39.5, 36.4, 0.0, 30.4, 13.0, 0.0, 18.0, 2.4, 0.0, 2.4, 0.0, 64.2, 42.9, 0.0, 91.2, 40.9, 0.0
Zambia, 0.0, 0.0, 20.8, 0.0, 0.0, 39.400000000000006, 34.6, 0.0, 0.0, 0.0, 40.900000000000006, 0.0, 0.0, 62.9, 0.0, 41.0, 53.7, 0.0, 0.0, 0.0, 0.0, 20.3, 0.0, 0.0, 0.0, 0.0, 0.0, 33.9, 60.1, 0.0, 44.7, 0.0
Azerbaijan, 0.0, 0.0, 0.0, 0.5, 10.2, 0.0, 0.0, 48.5, 0.0, 80.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.7, 2.6, 0.0, 0.0, 0.3, 0.0, 0.3, 0.0, 31.1, 0.0, 0.0, 68.1, 0.0, 0.0
Armenia, 0.0, 0.0, 0.0, 1.2, 10.1, 0.0, 0.0, 36.5, 0.0, 38.400000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34.8, 8.3, 0.0, 0.0, 1.9, 0.0, 1.9, 0.0, 40.1, 0.0, 0.0, 87.3, 0.0, 0.0
Belarus, 0.0, 0.0, 0.0, 1.0, 1.8, 0.0, 0.0, 65.60000000000001, 0.0, 56.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.2, 0.0, 0.0, 88.0, 0.0, 0.0
Ecuador, 0.0, 0.0, 0.0, 3.4000000000000004, 5.199999999999999, 0.0, 0.0, 50.8, 0.0, 50.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32.4, 7.4, 0.0, 0.0, 1.7, 0.0, 1.7, 0.0, 61.2, 0.0, 0.0, 0.0, 0.0, 0.0
Estonia, 0.0, 0.0, 0.0, 2.3, 6.0, 0.0, 0.0, 69.5, 0.0, 52.800000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37.300000000000004, 8.9, 0.0, 0.0, 2.1, 0.0, 2.1, 0.0, 47.7, 0.0, 0.0, 73.6, 0.0, 0.0
Palestine, 0.0, 0.0, 0.0, 8.4, 18.8, 0.0, 0.0, 34.1, 0.0, 37.099999999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 59.6, 19.8, 0.0, 0.0, 10.1, 0.0, 10.1, 0.0, 46.8, 0.0, 0.0, 76.8, 0.0, 0.0
Haiti, 0.0, 0.0, 0.0, 0.6, 3.3, 0.0, 0.0, 38.5, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.6, 18.9, 0.0, 0.0, 1.3, 0.0, 1.3, 0.0, 3.8, 0.0, 0.0, 54.6, 0.0, 0.0
Iraq, 0.0, 0.0, 0.0, 1.6, 3.0999999999999996, 0.0, 0.0, 36.599999999999994, 0.0, 38.2, 56.6, 36.400000000000006, 0.0, 0.0, 0.0, 0.0, 60.4, 51.599999999999994, 46.5, 11.8, 0.0, 16.5, 3.2, 0.0, 3.2, 0.0, 43.0, 0.0, 88.7, 75.2, 0.0, 0.0
Kazakhstan, 0.0, 0.0, 0.0, 4.5, 8.3, 0.0, 0.0, 57.6, 0.0, 74.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 44.0, 6.0, 0.0, 0.0, 1.4, 0.0, 1.4, 0.0, 53.9, 0.0, 0.0, 85.2, 0.0, 0.0
Kuwait, 0.0, 0.0, 0.0, 9.0, 0.0, 0.0, 0.0, 42.5, 0.0, 60.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 61.099999999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.2, 0.0, 0.0, 63.400000000000006, 0.0, 0.0
Lebanon, 0.0, 0.0, 0.0, 16.4, 22.2, 0.0, 0.0, 41.7, 0.0, 22.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 53.9, 11.7, 0.0, 0.0, 6.0, 0.0, 6.0, 0.0, 39.9, 0.0, 0.0, 68.30000000000001, 0.0, 0.0
Libya, 0.0, 0.0, 0.0, 8.1, 5.8, 0.0, 0.0, 41.5, 0.0, 22.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58.7, 30.3, 0.0, 0.0, 5.9, 0.0, 5.9, 0.0, 54.5, 0.0, 0.0, 68.9, 0.0, 0.0
Nigeria, 0.0, 0.0, 0.0, 22.7, 37.4, 0.0, 0.0, 55.2, 58.1, 37.9, 0.0, 46.5, 0.0, 0.0, 0.0, 0.0, 0.0, 52.6, 56.6, 24.7, 16.6, 0.0, 5.7, 7.2, 5.7, 45.0, 33.8, 0.0, 0.0, 90.1, 0.0, 0.0
Pakistan, 0.0, 0.0, 0.0, 4.2, 7.9, 0.0, 0.0, 38.300000000000004, 23.5, 35.8, 0.0, 33.3, 0.0, 0.0, 0.0, 0.0, 0.0, 29.5, 54.5, 17.0, 6.8, 0.0, 4.8, 5.5, 4.8, 7.0, 45.7, 0.0, 0.0, 70.0, 0.0, 0.0
Qatar, 0.0, 0.0, 0.0, 13.2, 0.0, 0.0, 0.0, 69.6, 0.0, 82.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 68.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.1, 0.0, 0.0, 72.5, 0.0, 0.0
Tunisia, 0.0, 0.0, 0.0, 0.8, 1.7000000000000002, 0.0, 0.0, 21.299999999999997, 0.0, 17.799999999999997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 41.900000000000006, 10.5, 0.0, 0.0, 2.5, 0.0, 2.5, 0.0, 32.0, 0.0, 0.0, 51.8, 0.0, 0.0
Uzbekistan, 0.0, 0.0, 0.0, 2.8, 2.3, 0.0, 0.0, 74.30000000000001, 0.0, 95.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 44.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 62.1, 0.0, 0.0, 79.9, 0.0, 0.0
Yemen, 0.0, 0.0, 0.0, 3.5, 19.9, 0.0, 0.0, 18.0, 0.0, 27.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.6, 15.8, 0.0, 0.0, 4.4, 0.0, 4.4, 0.0, 33.0, 0.0, 0.0, 63.8, 0.0, 0.0
Guatemala, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58.5, 0.0, 0.0, 0.0, 36.1, 0.0, 0.0, 80.5, 0.0, 62.2, 22.299999999999997, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.4, 0.0, 0.0, 82.6, 0.0
Saudi Arabia, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Israel, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 69.8, 0.0, 0.0, 23.9, 0.0, 0.0, 7.4, 0.0, 29.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
